2014-12-14 00:00:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:02:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:04:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:06:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:08:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:10:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:12:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:14:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:16:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:18:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:20:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:22:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:24:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:26:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:28:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:30:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:32:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:34:22, 35.626234, 139.687727, periodicGPS, 1414.0,
2014-12-14 00:36:22, 35.625985, 139.688048, periodicGPS, 1414.0,
2014-12-14 00:38:22, 35.626419, 139.687738, periodicGPS, 1414.0,
2014-12-14 00:40:23, 35.625946, 139.688080, periodicGPS, 1414.0,
2014-12-14 00:42:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:44:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:46:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:48:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 00:50:23, 35.628666, 139.686674, periodicGPS, 200.0,
2014-12-14 00:52:23, 35.626610, 139.687748, periodicGPS, 1414.0,
2014-12-14 00:54:22, 35.626548, 139.687760, periodicGPS, 1414.0,
2014-12-14 00:56:22, 35.626504, 139.687722, periodicGPS, 1414.0,
2014-12-14 00:58:23, 35.625948, 139.688079, periodicGPS, 1414.0,
2014-12-14 01:00:22, 35.628333, 139.686598, periodicGPS, 200.0,
2014-12-14 01:02:22, 35.626530, 139.687714, periodicGPS, 1414.0,
2014-12-14 01:04:22, 35.625948, 139.688079, periodicGPS, 1414.0,
2014-12-14 01:06:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 01:08:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 01:10:23, 35.626340, 139.687762, periodicGPS, 1414.0,
2014-12-14 01:12:22, 35.625945, 139.688080, periodicGPS, 1414.0,
2014-12-14 01:14:23, 35.625989, 139.688045, periodicGPS, 1414.0,
2014-12-14 01:16:22, 35.625940, 139.688084, periodicGPS, 1414.0,
2014-12-14 01:18:23, 35.628019, 139.686621, periodicGPS, 200.0,
2014-12-14 01:20:22, 35.626349, 139.687806, periodicGPS, 1414.0,
2014-12-14 01:22:22, 35.625945, 139.688081, periodicGPS, 1414.0,
2014-12-14 01:24:23, 35.628115, 139.686467, periodicGPS, 200.0,
2014-12-14 01:26:22, 35.626353, 139.687726, periodicGPS, 1414.0,
2014-12-14 01:28:23, 35.625945, 139.688079, periodicGPS, 1414.0,
2014-12-14 01:30:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 01:32:23, 35.628380, 139.686304, periodicGPS, 50.0,
2014-12-14 01:34:22, 35.626535, 139.687617, periodicGPS, 1414.0,
2014-12-14 01:36:23, 35.626224, 139.687851, periodicGPS, 1414.0,
2014-12-14 01:38:23, 35.625943, 139.688081, periodicGPS, 1414.0,
2014-12-14 01:40:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 01:42:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 01:44:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 01:46:22, 35.628104, 139.685743, periodicGPS, 200.0,
2014-12-14 01:48:23, 35.626495, 139.687547, periodicGPS, 1414.0,
2014-12-14 01:50:22, 35.628148, 139.686058, periodicGPS, 100.0,
2014-12-14 01:52:22, 35.626483, 139.687585, periodicGPS, 1414.0,
2014-12-14 01:54:23, 35.625947, 139.688078, periodicGPS, 1414.0,
2014-12-14 01:56:22, 35.628078, 139.686409, periodicGPS, 400.0,
2014-12-14 01:58:23, 35.626471, 139.687669, periodicGPS, 1414.0,
2014-12-14 02:00:22, 35.625947, 139.688079, periodicGPS, 1414.0,
2014-12-14 02:02:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:04:22, 35.626355, 139.687763, periodicGPS, 1414.0,
2014-12-14 02:06:22, 35.625951, 139.688075, periodicGPS, 1414.0,
2014-12-14 02:08:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:10:23, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:12:22, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:14:23, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:16:22, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:18:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:20:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:22:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:24:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:26:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:28:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:30:22, 35.627914, 139.686635, periodicGPS, 200.0,
2014-12-14 02:32:22, 35.627927, 139.686677, periodicGPS, 50.0,
2014-12-14 02:34:22, 35.627978, 139.686977, periodicGPS, 30.0,
2014-12-14 02:36:22, 35.628022, 139.686895, periodicGPS, 50.0,
2014-12-14 02:38:22, 35.628055, 139.686970, periodicGPS, 200.0,
2014-12-14 02:40:22, 35.626461, 139.687810, periodicGPS, 1414.0,
2014-12-14 02:42:22, 35.626466, 139.687802, periodicGPS, 1414.0,
2014-12-14 02:44:22, 35.625954, 139.688077, periodicGPS, 1414.0,
2014-12-14 02:46:23, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:48:22, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:50:22, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:52:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 02:54:22, 35.627888, 139.687891, periodicGPS, 400.0,
2014-12-14 02:56:22, 35.626449, 139.687989, periodicGPS, 1414.0,
2014-12-14 02:58:22, 35.625954, 139.688082, periodicGPS, 1414.0,
2014-12-14 03:00:22, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:02:22, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:04:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:06:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:08:22, 35.626580, 139.687563, periodicGPS, 1414.0,
2014-12-14 03:10:22, 35.626601, 139.687492, periodicGPS, 1414.0,
2014-12-14 03:12:22, 35.626536, 139.687701, periodicGPS, 1414.0,
2014-12-14 03:14:22, 35.625948, 139.688079, periodicGPS, 1414.0,
2014-12-14 03:16:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:18:23, 35.626491, 139.687691, periodicGPS, 1414.0,
2014-12-14 03:20:22, 35.625948, 139.688079, periodicGPS, 1414.0,
2014-12-14 03:22:22, 35.626449, 139.687709, periodicGPS, 1414.0,
2014-12-14 03:24:22, 35.625947, 139.688079, periodicGPS, 1414.0,
2014-12-14 03:26:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:27:24, 35.628293, 139.686460, clVisit, 67.652972,
2014-12-14 03:28:22, 35.628155, 139.686459, periodicGPS, 400.0,
2014-12-14 03:30:22, 35.626475, 139.687692, periodicGPS, 1414.0,
2014-12-14 03:32:22, 35.626471, 139.687689, periodicGPS, 1414.0,
2014-12-14 03:34:22, 35.625947, 139.688079, periodicGPS, 1414.0,
2014-12-14 03:36:22, 35.626404, 139.687207, periodicGPS, 1414.0,
2014-12-14 03:38:22, 35.625946, 139.688071, periodicGPS, 1414.0,
2014-12-14 03:40:22, 35.625939, 139.688084, periodicGPS, 1414.0,
2014-12-14 03:42:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:44:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:46:22, 35.626434, 139.687694, periodicGPS, 1414.0,
2014-12-14 03:48:22, 35.625947, 139.688079, periodicGPS, 1414.0,
2014-12-14 03:49:23, 35.627980, 139.686482, clVisit, 75.046109,
2014-12-14 03:50:22, 35.626429, 139.687688, periodicGPS, 1414.0,
2014-12-14 03:52:22, 35.625947, 139.688079, periodicGPS, 1414.0,
2014-12-14 03:54:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:56:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 03:58:22, 35.628135, 139.686505, periodicGPS, 50.0,
2014-12-14 04:00:22, 35.628139, 139.686569, periodicGPS, 30.0,
2014-12-14 04:02:22, 35.628157, 139.686611, periodicGPS, 30.0,
2014-12-14 04:04:22, 35.628175, 139.686591, periodicGPS, 10.0,
2014-12-14 04:06:22, 35.626496, 139.687712, periodicGPS, 1414.0,
2014-12-14 04:08:22, 35.628157, 139.686605, periodicGPS, 200.0,
2014-12-14 04:10:22, 35.628185, 139.686639, periodicGPS, 200.0,
2014-12-14 04:12:22, 35.628205, 139.686624, periodicGPS, 200.0,
2014-12-14 04:14:22, 35.628212, 139.686611, periodicGPS, 30.0,
2014-12-14 04:16:22, 35.628207, 139.686596, periodicGPS, 10.0,
2014-12-14 04:18:22, 35.628203, 139.686565, periodicGPS, 30.0,
2014-12-14 04:20:22, 35.626494, 139.687712, periodicGPS, 1414.0,
2014-12-14 04:22:22, 35.626484, 139.687720, periodicGPS, 1414.0,
2014-12-14 04:24:22, 35.628183, 139.686499, periodicGPS, 50.0,
2014-12-14 04:26:22, 35.628190, 139.686515, periodicGPS, 10.0,
2014-12-14 04:28:22, 35.628200, 139.686505, periodicGPS, 10.0,
2014-12-14 04:30:22, 35.628201, 139.686480, periodicGPS, 10.0,
2014-12-14 04:32:22, 35.628204, 139.686479, periodicGPS, 10.0,
2014-12-14 04:34:22, 35.628215, 139.686476, periodicGPS, 10.0,
2014-12-14 04:36:22, 35.628230, 139.686486, periodicGPS, 10.0,
2014-12-14 04:38:22, 35.628245, 139.686486, periodicGPS, 10.0,
2014-12-14 04:40:22, 35.630448, 139.687477, periodicGPS, 200.0,
2014-12-14 04:42:22, 35.629017, 139.686819, periodicGPS, 50.0,
2014-12-14 04:44:22, 35.628657, 139.686668, periodicGPS, 10.0,
2014-12-14 04:46:22, 35.628534, 139.686614, periodicGPS, 10.0,
2014-12-14 04:48:22, 35.628494, 139.686614, periodicGPS, 10.0,
2014-12-14 04:50:22, 35.628424, 139.686571, periodicGPS, 10.0,
2014-12-14 04:52:22, 35.628439, 139.686581, periodicGPS, 10.0,
2014-12-14 04:54:22, 35.628442, 139.686581, periodicGPS, 30.0,
2014-12-14 04:56:22, 35.628431, 139.686579, periodicGPS, 30.0,
2014-12-14 04:58:22, 35.628392, 139.686555, periodicGPS, 10.0,
2014-12-14 05:00:22, 35.628371, 139.686554, periodicGPS, 10.0,
2014-12-14 05:02:22, 35.628362, 139.686552, periodicGPS, 200.0,
2014-12-14 05:04:22, 35.628372, 139.686536, periodicGPS, 10.0,
2014-12-14 05:06:22, 35.628417, 139.686607, periodicGPS, 30.0,
2014-12-14 05:08:22, 35.628422, 139.686625, periodicGPS, 50.0,
2014-12-14 05:10:22, 35.628430, 139.686630, periodicGPS, 50.0,
2014-12-14 05:12:22, 35.628515, 139.686767, periodicGPS, 30.0,
2014-12-14 05:14:22, 35.628463, 139.687053, periodicGPS, 10.0,
2014-12-14 05:16:22, 35.628425, 139.686343, periodicGPS, 50.0,
2014-12-14 05:18:23, 35.628382, 139.686329, periodicGPS, 10.0,
2014-12-14 05:20:23, 35.628379, 139.686334, periodicGPS, 30.0,
2014-12-14 05:22:22, 35.628415, 139.686572, periodicGPS, 10.0,
2014-12-14 05:24:22, 35.628376, 139.686454, periodicGPS, 30.0,
2014-12-14 05:26:22, 35.628345, 139.686491, periodicGPS, 50.0,
2014-12-14 05:28:22, 35.628416, 139.686485, periodicGPS, 10.0,
2014-12-14 05:30:22, 35.628409, 139.686475, periodicGPS, 50.0,
2014-12-14 05:32:22, 35.628361, 139.686540, periodicGPS, 30.0,
2014-12-14 05:34:22, 35.628268, 139.686323, periodicGPS, 50.0,
2014-12-14 05:36:22, 35.628191, 139.686777, periodicGPS, 200.0,
2014-12-14 05:38:22, 35.626521, 139.687610, periodicGPS, 1414.0,
2014-12-14 05:40:22, 35.625948, 139.688078, periodicGPS, 1414.0,
2014-12-14 05:42:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 05:44:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 05:46:22, 35.626430, 139.687780, periodicGPS, 1414.0,
2014-12-14 05:48:22, 35.628231, 139.686752, periodicGPS, 200.0,
2014-12-14 05:50:22, 35.626462, 139.687768, periodicGPS, 1414.0,
2014-12-14 05:52:22, 35.626444, 139.687691, periodicGPS, 1414.0,
2014-12-14 05:54:22, 35.625947, 139.688079, periodicGPS, 1414.0,
2014-12-14 05:56:22, 35.628099, 139.686304, periodicGPS, 30.0,
2014-12-14 05:58:22, 35.628178, 139.686298, periodicGPS, 10.0,
2014-12-14 06:00:22, 35.628211, 139.686369, periodicGPS, 10.0,
2014-12-14 06:02:22, 35.628246, 139.686325, periodicGPS, 10.0,
2014-12-14 06:04:22, 35.628240, 139.686331, periodicGPS, 10.0,
2014-12-14 06:06:22, 35.628247, 139.686326, periodicGPS, 30.0,
2014-12-14 06:08:22, 35.628244, 139.686341, periodicGPS, 30.0,
2014-12-14 06:10:22, 35.628243, 139.686348, periodicGPS, 200.0,
2014-12-14 06:12:22, 35.627773, 139.686080, periodicGPS, 50.0,
2014-12-14 06:14:22, 35.628125, 139.686382, periodicGPS, 200.0,
2014-12-14 06:16:22, 35.628355, 139.686414, periodicGPS, 10.0,
2014-12-14 06:18:22, 35.628166, 139.686594, periodicGPS, 30.0,
2014-12-14 06:20:22, 35.626471, 139.687715, periodicGPS, 1414.0,
2014-12-14 06:22:22, 35.628069, 139.685964, periodicGPS, 200.0,
2014-12-14 06:24:22, 35.626410, 139.687616, periodicGPS, 1414.0,
2014-12-14 06:26:22, 35.628279, 139.685483, periodicGPS, 200.0,
2014-12-14 06:28:22, 35.626515, 139.687508, periodicGPS, 1414.0,
2014-12-14 06:30:22, 35.625948, 139.688076, periodicGPS, 1414.0,
2014-12-14 06:32:22, 35.628275, 139.686390, periodicGPS, 10.0,
2014-12-14 06:34:22, 35.628272, 139.686513, periodicGPS, 30.0,
2014-12-14 06:36:22, 35.628275, 139.686507, periodicGPS, 50.0,
2014-12-14 06:38:22, 35.628260, 139.686505, periodicGPS, 30.0,
2014-12-14 06:40:22, 35.628240, 139.686497, periodicGPS, 10.0,
2014-12-14 06:42:22, 35.628247, 139.686491, periodicGPS, 10.0,
2014-12-14 06:44:22, 35.628255, 139.686484, periodicGPS, 10.0,
2014-12-14 06:46:22, 35.628257, 139.686466, periodicGPS, 30.0,
2014-12-14 06:48:22, 35.628235, 139.686480, periodicGPS, 200.0,
2014-12-14 06:50:22, 35.628255, 139.686466, periodicGPS, 30.0,
2014-12-14 06:52:22, 35.628254, 139.686465, periodicGPS, 30.0,
2014-12-14 06:54:22, 35.628251, 139.686463, periodicGPS, 30.0,
2014-12-14 06:56:22, 35.628250, 139.686463, periodicGPS, 30.0,
2014-12-14 06:58:22, 35.628239, 139.686466, periodicGPS, 200.0,
2014-12-14 07:00:22, 35.628213, 139.686483, periodicGPS, 200.0,
2014-12-14 07:02:22, 35.628244, 139.686452, periodicGPS, 30.0,
2014-12-14 07:04:22, 35.628245, 139.686454, periodicGPS, 100.0,
2014-12-14 07:06:22, 35.628232, 139.686462, periodicGPS, 200.0,
2014-12-14 07:08:22, 35.628244, 139.686453, periodicGPS, 50.0,
2014-12-14 07:10:22, 35.628243, 139.686451, periodicGPS, 50.0,
2014-12-14 07:12:22, 35.628244, 139.686452, periodicGPS, 10.0,
2014-12-14 07:14:22, 35.628244, 139.686452, periodicGPS, 30.0,
2014-12-14 07:16:22, 35.628246, 139.686456, periodicGPS, 30.0,
2014-12-14 07:18:22, 35.628242, 139.686447, periodicGPS, 10.0,
2014-12-14 07:20:22, 35.628241, 139.686445, periodicGPS, 50.0,
2014-12-14 07:22:22, 35.628240, 139.686444, periodicGPS, 30.0,
2014-12-14 07:24:22, 35.628237, 139.686448, periodicGPS, 200.0,
2014-12-14 07:26:22, 35.628242, 139.686446, periodicGPS, 100.0,
2014-12-14 07:28:22, 35.628242, 139.686445, periodicGPS, 100.0,
2014-12-14 07:30:22, 35.626507, 139.687681, periodicGPS, 1414.0,
2014-12-14 07:32:22, 35.626477, 139.687701, periodicGPS, 1414.0,
2014-12-14 07:34:22, 35.625947, 139.688079, periodicGPS, 1414.0,
2014-12-14 07:36:22, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:38:22, 35.625938, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:40:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:42:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:44:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:46:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:48:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:50:22, 35.626549, 139.687836, periodicGPS, 1414.0,
2014-12-14 07:52:22, 35.625948, 139.688081, periodicGPS, 1414.0,
2014-12-14 07:54:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:56:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 07:58:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:00:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:02:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:04:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:06:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:08:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:10:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:12:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:14:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:16:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:18:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:20:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:22:22, 35.625939, 139.688085, periodicGPS, 1414.0,
