2014-12-14 00:00:23, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:24:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:26:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:28:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:30:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:32:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:34:22, 35.626312, 139.687574, periodicGPS, 1414.0,
2014-12-14 08:36:22, 35.625951, 139.688069, periodicGPS, 1414.0,
2014-12-14 08:38:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:40:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:42:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:44:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:46:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:48:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:50:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 08:52:22, 35.628470, 139.686538, periodicGPS, 200.0,
2014-12-14 08:54:22, 35.626604, 139.687714, periodicGPS, 1414.0,
2014-12-14 08:56:22, 35.625949, 139.688079, periodicGPS, 1414.0,
2014-12-14 08:58:22, 35.626579, 139.687730, periodicGPS, 1414.0,
2014-12-14 09:00:22, 35.626572, 139.687728, periodicGPS, 1414.0,
2014-12-14 09:02:22, 35.625949, 139.688079, periodicGPS, 1414.0,
2014-12-14 09:04:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 09:06:22, 35.626420, 139.687677, periodicGPS, 1414.0,
2014-12-14 09:08:22, 35.625946, 139.688078, periodicGPS, 1414.0,
2014-12-14 09:10:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 09:12:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 09:14:22, 35.626569, 139.687727, periodicGPS, 1414.0,
2014-12-14 09:16:22, 35.628499, 139.686578, periodicGPS, 100.0,
2014-12-14 09:18:22, 35.626458, 139.687779, periodicGPS, 1414.0,
2014-12-14 09:20:22, 35.627672, 139.686036, periodicGPS, 200.0,
2014-12-14 09:22:22, 35.628185, 139.686122, periodicGPS, 100.0,
2014-12-14 09:24:22, 35.625986, 139.688043, periodicGPS, 1414.0,
2014-12-14 09:26:22, 35.628308, 139.686420, periodicGPS, 50.0,
2014-12-14 09:28:22, 35.628371, 139.686493, periodicGPS, 30.0,
2014-12-14 09:30:22, 35.625953, 139.688076, periodicGPS, 1414.0,
2014-12-14 09:32:22, 35.626186, 139.687934, periodicGPS, 1414.0,
2014-12-14 09:34:22, 35.628028, 139.686271, periodicGPS, 100.0,
2014-12-14 09:36:23, 35.625973, 139.688053, periodicGPS, 1414.0,
2014-12-14 09:38:22, 35.628752, 139.687470, periodicGPS, 200.0,
2014-12-14 09:40:22, 35.625928, 139.688093, periodicGPS, 1414.0,
2014-12-14 09:42:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 09:44:22, 35.625939, 139.688085, periodicGPS, 1414.0,
2014-12-14 09:46:22, 35.628742, 139.686776, periodicGPS, 50.0,
2014-12-14 09:48:22, 35.628529, 139.686507, periodicGPS, 100.0,
2014-12-14 09:50:22, 35.628489, 139.686453, periodicGPS, 50.0,
2014-12-14 09:52:22, 35.628458, 139.686410, periodicGPS, 50.0,
2014-12-14 09:54:22, 35.628477, 139.686443, periodicGPS, 30.0,
2014-12-14 09:56:22, 35.628503, 139.686469, periodicGPS, 30.0,
2014-12-14 09:58:22, 35.628497, 139.686443, periodicGPS, 100.0,
2014-12-14 10:00:22, 35.626565, 139.687683, periodicGPS, 1414.0,
2014-12-14 10:02:22, 35.626560, 139.687679, periodicGPS, 1414.0,
2014-12-14 10:04:22, 35.628507, 139.686467, periodicGPS, 100.0,
2014-12-14 10:06:22, 35.628518, 139.686473, periodicGPS, 100.0,
2014-12-14 10:08:22, 35.626582, 139.687683, periodicGPS, 1414.0,
2014-12-14 10:10:22, 35.626069, 139.688005, periodicGPS, 1414.0,
2014-12-14 10:12:22, 35.625919, 139.688099, periodicGPS, 1414.0,
2014-12-14 10:14:22, 35.628605, 139.686116, periodicGPS, 50.0,
2014-12-14 10:16:22, 35.626052, 139.688001, periodicGPS, 1414.0,
2014-12-14 10:18:21, 35.626491, 139.688085, periodicGPS, 1414.0,
2014-12-14 10:20:22, 35.628938, 139.685893, periodicGPS, 10.0,
2014-12-14 10:22:22, 35.628990, 139.685671, periodicGPS, 2000.0,
2014-12-14 10:24:22, 35.627109, 139.687504, periodicGPS, 2000.0,
2014-12-14 10:26:22, 35.628588, 139.685405, periodicGPS, 10.0,
2014-12-14 10:28:16, 35.628334, 139.686398, clVisit, 44.339876,
2014-12-14 10:28:22, 35.628768, 139.685058, periodicGPS, 30.0,
2014-12-14 10:30:21, 35.617721, 139.676152, periodicGPS, 50.0,
2014-12-14 10:31:32, 35.611957, 139.671154, normalCell, 1000.0,
2014-12-14 10:32:24, 35.607407, 139.668756, periodicGPS, 10.0,
2014-12-14 10:34:21, 35.607277, 139.668873, periodicGPS, 10.0,
2014-12-14 10:36:21, 35.605464, 139.668091, periodicGPS, 10.0,
2014-12-14 10:36:25, 35.603127, 139.667682, normalCell, 10.0,
2014-12-14 10:38:21, 35.593957, 139.667829, periodicGPS, 10.0,
2014-12-14 10:40:22, 35.585044, 139.664912, periodicGPS, 10.0,
2014-12-14 10:41:26, 35.580234, 139.661831, normalCell, 10.0,
2014-12-14 10:42:22, 35.575809, 139.659913, periodicGPS, 50.0,
2014-12-14 10:44:22, 35.563531, 139.653880, periodicGPS, 10.0,
2014-12-14 10:46:22, 35.554817, 139.647407, periodicGPS, 10.0,
2014-12-14 10:46:47, 35.554697, 139.647314, normalCell, 1000.0,
2014-12-14 10:48:22, 35.541361, 139.638711, periodicGPS, 5.0,
2014-12-14 10:50:22, 35.529783, 139.632548, periodicGPS, 5.0,
2014-12-14 10:52:22, 35.522040, 139.629946, periodicGPS, 10.0,
2014-12-14 10:52:50, 35.522128, 139.629890, normalCell, 1000.0,
2014-12-14 10:54:22, 35.521651, 139.629851, periodicGPS, 10.0,
2014-12-14 10:56:22, 35.521640, 139.629883, periodicGPS, 10.0,
2014-12-14 10:57:50, 35.521104, 139.624480, normalCell, 10.0,
2014-12-14 10:58:22, 35.521103, 139.624480, periodicGPS, 10.0,
2014-12-14 11:00:22, 35.518523, 139.620937, periodicGPS, 10.0,
2014-12-14 11:02:22, 35.512876, 139.621694, periodicGPS, 10.0,
2014-12-14 11:02:51, 35.512927, 139.621672, normalCell, 10.0,
2014-12-14 11:04:22, 35.512669, 139.621785, periodicGPS, 10.0,
2014-12-14 11:06:22, 35.510005, 139.618738, periodicGPS, 105.609302,
2014-12-14 11:08:22, 35.510005, 139.618738, periodicGPS, 105.609302,
2014-12-14 11:10:22, 35.510005, 139.618738, periodicGPS, 105.609302,
2014-12-14 11:12:22, 35.508773, 139.616235, periodicGPS, 1507.3843,
2014-12-14 11:14:22, 35.508773, 139.616235, periodicGPS, 1507.3843,
2014-12-14 11:16:22, 35.508763, 139.616220, periodicGPS, 1414.0,
2014-12-14 11:18:22, 35.508763, 139.616220, periodicGPS, 1414.0,
2014-12-14 11:20:22, 35.508763, 139.616220, periodicGPS, 1414.0,
2014-12-14 11:22:22, 35.508763, 139.616220, periodicGPS, 1414.0,
2014-12-14 11:24:22, 35.508763, 139.616525, periodicGPS, 1414.0,
2014-12-14 11:26:22, 35.508763, 139.616209, periodicGPS, 1414.0,
2014-12-14 11:28:22, 35.508763, 139.616219, periodicGPS, 1414.0,
2014-12-14 11:30:22, 35.508763, 139.616220, periodicGPS, 1414.0,
2014-12-14 11:32:22, 35.508763, 139.616384, periodicGPS, 1414.0,
2014-12-14 11:34:22, 35.508763, 139.616214, periodicGPS, 1414.0,
2014-12-14 11:36:22, 35.508763, 139.616220, periodicGPS, 1414.0,
2014-12-14 11:38:22, 35.508763, 139.616220, periodicGPS, 1414.0,
2014-12-14 11:40:21, 35.508765, 139.616213, periodicGPS, 1414.0,
2014-12-14 11:42:21, 35.508693, 139.616416, periodicGPS, 1414.0,
2014-12-14 11:44:21, 35.508176, 139.617786, periodicGPS, 1764.29273,
2014-12-14 11:46:21, 35.508768, 139.616211, periodicGPS, 1414.0,
2014-12-14 11:48:21, 35.508750, 139.617346, periodicGPS, 1414.0,
2014-12-14 11:50:21, 35.508764, 139.617331, periodicGPS, 1414.0,
2014-12-14 11:52:22, 35.508773, 139.617329, periodicGPS, 1470.027839,
2014-12-14 11:54:21, 35.508763, 139.616232, periodicGPS, 1414.0,
2014-12-14 11:56:15, 35.509197, 139.618212, normalCell, 10.0,
2014-12-14 11:56:22, 35.509028, 139.618221, periodicGPS, 30.0,
2014-12-14 11:58:22, 35.508443, 139.617508, periodicGPS, 10.0,
2014-12-14 12:00:22, 35.508485, 139.616552, periodicGPS, 200.0,
2014-12-14 12:02:22, 35.508729, 139.616219, periodicGPS, 2000.0,
2014-12-14 12:04:22, 35.508773, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:06:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:08:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:10:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:12:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:14:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:16:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:18:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:20:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:22:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:24:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:26:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:28:22, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:30:22, 35.506903, 139.619302, periodicGPS, 2000.0,
2014-12-14 12:32:22, 35.507459, 139.618243, periodicGPS, 2000.0,
2014-12-14 12:34:22, 35.507462, 139.618240, periodicGPS, 2000.0,
2014-12-14 12:36:22, 35.507462, 139.618240, periodicGPS, 2000.0,
2014-12-14 12:38:22, 35.507462, 139.618240, periodicGPS, 2000.0,
2014-12-14 12:40:21, 35.508780, 139.616217, periodicGPS, 2000.0,
2014-12-14 12:42:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:44:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:46:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:48:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:50:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:52:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:54:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:56:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 12:58:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 13:00:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 13:02:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 13:04:21, 35.508774, 139.616226, periodicGPS, 2000.0,
2014-12-14 13:06:21, 35.506830, 139.616085, periodicGPS, 10.0,
2014-12-14 13:08:22, 35.506760, 139.615972, periodicGPS, 10.0,
2014-12-14 13:10:22, 35.506800, 139.615764, periodicGPS, 10.0,
2014-12-14 13:12:22, 35.509004, 139.614180, periodicGPS, 10.0,
2014-12-14 13:14:22, 35.511171, 139.617240, periodicGPS, 10.0,
2014-12-14 13:16:16, 35.515130, 139.620774, normalCell, 10.0,
2014-12-14 13:16:22, 35.515383, 139.620735, periodicGPS, 10.0,
2014-12-14 13:18:22, 35.522073, 139.621873, periodicGPS, 10.0,
2014-12-14 13:20:22, 35.519199, 139.623668, periodicGPS, 1481.391094,
2014-12-14 13:22:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:24:22, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:26:22, 35.516689, 139.626164, periodicGPS, 2000.0,
2014-12-14 13:28:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 13:30:22, 35.519157, 139.623666, periodicGPS, 2000.0,
2014-12-14 13:32:22, 35.519181, 139.623641, periodicGPS, 2000.0,
2014-12-14 13:34:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:36:22, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:38:22, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:40:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:42:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:44:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:46:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:48:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:50:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:52:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:54:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:56:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 13:58:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:00:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:02:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:04:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:06:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:08:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:10:22, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:12:22, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:14:22, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:16:22, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:18:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:20:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:22:21, 35.519171, 139.623652, periodicGPS, 2000.0,
2014-12-14 14:24:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:26:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:28:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:30:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:32:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:34:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:36:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:38:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:40:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:42:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:44:22, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:46:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:48:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:50:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:52:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 14:54:21, 35.517302, 139.625543, periodicGPS, 2000.0,
2014-12-14 14:56:21, 35.516680, 139.626173, periodicGPS, 2000.0,
2014-12-14 14:58:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:00:22, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:02:22, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:04:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:06:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:08:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:10:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:12:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:14:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:16:21, 35.519102, 139.623721, periodicGPS, 2000.0,
2014-12-14 15:18:21, 35.519178, 139.623644, periodicGPS, 2000.0,
2014-12-14 15:20:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:22:21, 35.516688, 139.626165, periodicGPS, 2000.0,
2014-12-14 15:24:21, 35.519105, 139.623718, periodicGPS, 2000.0,
2014-12-14 15:26:21, 35.519179, 139.623643, periodicGPS, 2000.0,
2014-12-14 15:28:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:30:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:32:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:34:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:36:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:38:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:40:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:42:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:44:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:46:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:48:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:50:21, 35.519180, 139.623642, periodicGPS, 2000.0,
2014-12-14 15:52:21, 35.516688, 139.626165, periodicGPS, 2000.0,
2014-12-14 15:54:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:56:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 15:58:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:00:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:02:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:04:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:06:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:08:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:10:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:12:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:14:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:16:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:18:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:20:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:22:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:24:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:26:21, 35.516678, 139.626175, periodicGPS, 2000.0,
2014-12-14 16:28:21, 35.516678, 139.626175, periodicGPS, 2000.0,
