"2014-12-13 02:05:07, 35.675861, 139.737113, periodicGPS, 5.0,"
"2014-12-13 02:07:05, 35.677946, 139.735843, periodicGPS, 10.0,"
"2014-12-13 02:08:57, 35.673979, 139.728311, normalCell, 5.0,"
"2014-12-13 02:11:05, 35.666077, 139.724721, periodicGPS, 10.0,"
"2014-12-13 02:13:05, 35.663302, 139.717993, periodicGPS, 10.0,"
"2014-12-13 02:15:05, 35.659749, 139.715329, periodicGPS, 10.0,"
"2014-12-13 02:17:05, 35.652551, 139.712945, periodicGPS, 10.0,"
"2014-12-13 02:19:05, 35.646738, 139.709725, periodicGPS, 30.0,"
"2014-12-13 02:21:06, 35.646826, 139.703277, periodicGPS, 200.0,"
"2014-12-13 02:23:05, 35.641512, 139.700135, periodicGPS, 10.0,"
"2014-12-13 02:25:05, 35.635781, 139.693453, periodicGPS, 10.0,"
"2014-12-13 02:27:05, 35.631727, 139.686542, periodicGPS, 10.0,"
"2014-12-13 02:29:05, 35.628486, 139.686924, periodicGPS, 10.0,"
"2014-12-13 02:49:05, 35.628183, 139.686437, periodicGPS, 30.0,"
"2014-12-13 03:15:05, 35.628276, 139.686617, periodicGPS, 100.0,"
"2014-12-13 03:23:05, 35.628269, 139.686629, periodicGPS, 200.0,"
"2014-12-13 03:27:05, 35.628278, 139.686624, periodicGPS, 50.0,"
"2014-12-13 03:33:05, 35.628266, 139.686614, periodicGPS, 200.0,"
"2014-12-13 12:28:23, 35.607358, 139.668886, periodicGPS, 5.0,"
"2014-12-13 13:18:24, 35.608966, 139.667835, periodicGPS, 50.0,"
"2014-12-13 14:46:23, 35.609030, 139.667877, periodicGPS, 10.0,"
"2014-12-13 14:56:23, 35.609828, 139.667389, periodicGPS, 30.0,"
"2014-12-13 15:02:23, 35.608868, 139.667284, periodicGPS, 10.0,"
"2014-12-13 15:06:23, 35.609801, 139.667789, periodicGPS, 200.0,"
"2014-12-13 15:30:23, 35.609415, 139.668441, periodicGPS, 10.0,"
"2014-12-13 15:46:23, 35.609398, 139.667681, periodicGPS, 10.0,"
"2014-12-13 16:14:16, 35.618294, 139.676753, normalCell, 10.0,"
"2014-12-13 16:16:23, 35.628960, 139.685181, periodicGPS, 10.0,"
"2014-12-13 16:30:12, 35.628147, 139.685866, clVisit, 66.830823,"
"2014-12-13 16:42:23, 35.627922, 139.686275, periodicGPS, 200.0,"
"2014-12-13 16:50:23, 35.628189, 139.686543, periodicGPS, 400.0,"
"2014-12-13 17:48:23, 35.629356, 139.686139, periodicGPS, 10.0,"
"2014-12-13 18:00:23, 35.628847, 139.686445, periodicGPS, 10.0,"
"2014-12-14 00:50:23, 35.628666, 139.686674, periodicGPS, 200.0,"
"2014-12-14 01:00:22, 35.628333, 139.686598, periodicGPS, 200.0,"
"2014-12-14 01:18:23, 35.628019, 139.686621, periodicGPS, 200.0,"
"2014-12-14 01:24:23, 35.628115, 139.686467, periodicGPS, 200.0,"
"2014-12-14 01:32:23, 35.628380, 139.686304, periodicGPS, 50.0,"
"2014-12-14 01:46:22, 35.628104, 139.685743, periodicGPS, 200.0,"
"2014-12-14 01:50:22, 35.628148, 139.686058, periodicGPS, 100.0,"
"2014-12-14 01:56:22, 35.628078, 139.686409, periodicGPS, 400.0,"
"2014-12-14 02:30:22, 35.627914, 139.686635, periodicGPS, 200.0,"
"2014-12-14 02:54:22, 35.627888, 139.687891, periodicGPS, 400.0,"
"2014-12-14 03:27:24, 35.628293, 139.686460, clVisit, 67.652972,"
"2014-12-14 03:49:23, 35.627980, 139.686482, clVisit, 75.046109,"
"2014-12-14 03:58:22, 35.628135, 139.686505, periodicGPS, 50.0,"
"2014-12-14 04:08:22, 35.628157, 139.686605, periodicGPS, 200.0,"
"2014-12-14 04:24:22, 35.628183, 139.686499, periodicGPS, 50.0,"
"2014-12-14 04:40:22, 35.630448, 139.687477, periodicGPS, 200.0,"
"2014-12-14 05:48:22, 35.628231, 139.686752, periodicGPS, 200.0,"
"2014-12-14 05:56:22, 35.628099, 139.686304, periodicGPS, 30.0,"
"2014-12-14 06:22:22, 35.628069, 139.685964, periodicGPS, 200.0,"
"2014-12-14 06:26:22, 35.628279, 139.685483, periodicGPS, 200.0,"
"2014-12-14 06:32:22, 35.628275, 139.686390, periodicGPS, 10.0,"
"2014-12-14 08:52:22, 35.628470, 139.686538, periodicGPS, 200.0,"
"2014-12-14 09:16:22, 35.628499, 139.686578, periodicGPS, 100.0,"
"2014-12-14 09:20:22, 35.627672, 139.686036, periodicGPS, 200.0,"
"2014-12-14 09:26:22, 35.628308, 139.686420, periodicGPS, 50.0,"
"2014-12-14 09:34:22, 35.628028, 139.686271, periodicGPS, 100.0,"
"2014-12-14 09:38:22, 35.628752, 139.687470, periodicGPS, 200.0,"
"2014-12-14 09:46:22, 35.628742, 139.686776, periodicGPS, 50.0,"
"2014-12-14 10:04:22, 35.628507, 139.686467, periodicGPS, 100.0,"
"2014-12-14 10:14:22, 35.628605, 139.686116, periodicGPS, 50.0,"
"2014-12-14 10:20:22, 35.628938, 139.685893, periodicGPS, 10.0,"
"2014-12-14 10:26:22, 35.628588, 139.685405, periodicGPS, 10.0,"
"2014-12-14 10:30:21, 35.617721, 139.676152, periodicGPS, 50.0,"
"2014-12-14 10:32:24, 35.607407, 139.668756, periodicGPS, 10.0,"
"2014-12-14 10:36:21, 35.605464, 139.668091, periodicGPS, 10.0,"
"2014-12-14 10:36:25, 35.603127, 139.667682, normalCell, 10.0,"
"2014-12-14 10:38:21, 35.593957, 139.667829, periodicGPS, 10.0,"
"2014-12-14 10:40:22, 35.585044, 139.664912, periodicGPS, 10.0,"
"2014-12-14 10:41:26, 35.580234, 139.661831, normalCell, 10.0,"
"2014-12-14 10:42:22, 35.575809, 139.659913, periodicGPS, 50.0,"
"2014-12-14 10:44:22, 35.563531, 139.653880, periodicGPS, 10.0,"
"2014-12-14 10:46:22, 35.554817, 139.647407, periodicGPS, 10.0,"
"2014-12-14 10:48:22, 35.541361, 139.638711, periodicGPS, 5.0,"
"2014-12-14 10:50:22, 35.529783, 139.632548, periodicGPS, 5.0,"
"2014-12-14 10:52:22, 35.522040, 139.629946, periodicGPS, 10.0,"
"2014-12-14 10:57:50, 35.521104, 139.624480, normalCell, 10.0,"
"2014-12-14 11:00:22, 35.518523, 139.620937, periodicGPS, 10.0,"
"2014-12-14 11:02:22, 35.512876, 139.621694, periodicGPS, 10.0,"
"2014-12-14 11:06:22, 35.510005, 139.618738, periodicGPS, 105.609302,"
"2014-12-14 13:06:21, 35.506830, 139.616085, periodicGPS, 10.0,"
"2014-12-14 13:12:22, 35.509004, 139.614180, periodicGPS, 10.0,"
"2014-12-14 13:14:22, 35.511171, 139.617240, periodicGPS, 10.0,"
"2014-12-14 13:16:16, 35.515130, 139.620774, normalCell, 10.0,"
"2014-12-14 13:18:22, 35.522073, 139.621873, periodicGPS, 10.0,"
"2014-12-14 18:08:21, 35.522441, 139.622737, normalCell, 10.0,"
"2014-12-14 18:18:21, 35.521811, 139.629561, periodicGPS, 50.0,"
"2014-12-14 18:26:21, 35.537293, 139.635079, periodicGPS, 10.0,"
"2014-12-14 18:30:21, 35.563505, 139.653722, periodicGPS, 10.0,"
"2014-12-14 18:32:21, 35.575508, 139.658750, periodicGPS, 30.0,"
"2014-12-14 18:34:21, 35.580773, 139.662222, periodicGPS, 100.0,"
"2014-12-14 18:36:21, 35.590017, 139.669100, periodicGPS, 50.0,"
"2014-12-14 18:40:21, 35.607721, 139.668738, periodicGPS, 30.0,"
"2014-12-14 18:44:21, 35.611176, 139.670853, periodicGPS, 10.0,"
"2014-12-14 18:46:21, 35.622583, 139.680804, periodicGPS, 50.0,"
"2014-12-14 18:58:21, 35.628244, 139.686417, periodicGPS, 200.0,"
"2014-12-14 19:06:21, 35.628228, 139.686666, periodicGPS, 50.0,"
"2014-12-14 19:38:21, 35.628371, 139.686523, periodicGPS, 50.0,"
"2014-12-14 19:42:21, 35.628312, 139.686517, periodicGPS, 50.0,"
"2014-12-14 19:48:21, 35.628341, 139.686587, periodicGPS, 50.0,"
"2014-12-14 20:26:21, 35.628334, 139.686529, periodicGPS, 50.0,"
"2014-12-14 20:38:21, 35.628327, 139.686577, periodicGPS, 200.0,"
"2014-12-14 20:48:21, 35.628303, 139.686535, periodicGPS, 200.0,"
"2014-12-14 20:56:21, 35.628200, 139.686564, periodicGPS, 50.0,"
"2014-12-14 21:20:21, 35.628322, 139.686416, periodicGPS, 100.0,"
"2014-12-14 21:32:21, 35.628298, 139.686608, periodicGPS, 100.0,"
"2014-12-14 21:38:21, 35.628387, 139.686547, periodicGPS, 50.0,"
"2014-12-14 21:50:21, 35.627950, 139.686234, periodicGPS, 50.0,"
"2014-12-14 21:54:21, 35.628149, 139.686813, periodicGPS, 200.0,"
"2014-12-14 21:58:21, 35.628350, 139.686354, periodicGPS, 50.0,"
"2014-12-14 22:02:21, 35.628419, 139.687173, periodicGPS, 50.0,"
"2014-12-14 22:06:21, 35.628428, 139.686887, periodicGPS, 200.0,"
"2014-12-14 22:12:21, 35.628412, 139.686852, periodicGPS, 200.0,"
"2014-12-14 22:16:21, 35.628351, 139.686857, periodicGPS, 400.0,"
"2014-12-14 22:22:21, 35.628372, 139.686727, periodicGPS, 200.0,"
"2014-12-14 23:30:21, 35.629038, 139.687654, periodicGPS, 200.0,"
"2014-12-15 00:10:21, 35.628682, 139.686317, periodicGPS, 200.0,"
"2014-12-15 00:30:21, 35.628535, 139.686623, periodicGPS, 200.0,"
"2014-12-15 00:44:21, 35.628528, 139.686542, periodicGPS, 30.0,"
"2014-12-15 01:04:21, 35.628331, 139.686495, periodicGPS, 50.0,"
"2014-12-15 01:14:21, 35.628327, 139.686523, periodicGPS, 30.0,"
"2014-12-15 01:44:21, 35.628239, 139.686428, periodicGPS, 400.0,"
"2014-12-15 01:56:21, 35.628189, 139.686666, periodicGPS, 200.0,"
"2014-12-15 02:12:20, 35.628238, 139.686519, periodicGPS, 200.0,"
"2014-12-15 02:26:20, 35.628283, 139.686571, periodicGPS, 200.0,"
"2014-12-15 02:36:20, 35.628308, 139.686563, periodicGPS, 30.0,"
"2014-12-15 02:52:20, 35.628271, 139.686578, periodicGPS, 200.0,"
"2014-12-15 03:12:20, 35.628285, 139.686557, periodicGPS, 200.0,"
"2014-12-15 03:30:20, 35.628294, 139.686493, periodicGPS, 10.0,"
"2014-12-15 03:38:20, 35.628280, 139.686454, periodicGPS, 50.0,"
"2014-12-15 04:20:20, 35.628291, 139.686572, periodicGPS, 200.0,"
"2014-12-15 04:50:20, 35.628284, 139.686570, periodicGPS, 50.0,"
"2014-12-15 04:58:20, 35.628285, 139.686566, periodicGPS, 30.0,"
"2014-12-15 05:18:20, 35.628268, 139.686506, periodicGPS, 30.0,"
"2014-12-15 05:46:20, 35.628276, 139.686457, periodicGPS, 50.0,"
"2014-12-15 06:02:20, 35.628091, 139.686180, periodicGPS, 50.0,"
"2014-12-15 06:28:20, 35.628311, 139.686519, periodicGPS, 200.0,"
"2014-12-15 06:34:20, 35.628307, 139.686515, periodicGPS, 200.0,"
"2014-12-15 06:56:20, 35.628420, 139.686539, periodicGPS, 200.0,"
"2014-12-15 07:00:20, 35.628294, 139.686575, periodicGPS, 100.0,"
"2014-12-15 07:10:20, 35.627824, 139.686005, periodicGPS, 200.0,"
"2014-12-15 07:20:20, 35.628071, 139.686068, periodicGPS, 200.0,"
"2014-12-15 07:30:20, 35.628050, 139.686446, periodicGPS, 200.0,"
"2014-12-15 07:46:20, 35.628512, 139.686189, periodicGPS, 200.001847,"
"2014-12-15 08:26:20, 35.628164, 139.686230, periodicGPS, 30.0,"
"2014-12-15 08:38:20, 35.628133, 139.686320, periodicGPS, 100.0,"
"2014-12-15 08:48:20, 35.628021, 139.686386, periodicGPS, 200.0,"
"2014-12-15 09:04:20, 35.628354, 139.686478, periodicGPS, 10.0,"
"2014-12-15 09:08:20, 35.628341, 139.686523, periodicGPS, 200.0,"
"2014-12-15 09:16:20, 35.628770, 139.686092, periodicGPS, 10.0,"
"2014-12-15 09:20:10, 35.629084, 139.685712, clVisit, 84.974639,"
"2014-12-15 09:32:20, 35.648344, 139.703453, periodicGPS, 10.0,"
"2014-12-15 09:34:20, 35.650068, 139.704976, periodicGPS, 69.298002,"
"2014-12-15 09:54:20, 35.679419, 139.735870, periodicGPS, 10.0,"
"2014-12-15 09:58:20, 35.681163, 139.734784, periodicGPS, 30.0,"
"2014-12-15 10:36:20, 35.680777, 139.735616, periodicGPS, 30.0,"
"2014-12-15 12:58:20, 35.678937, 139.736505, periodicGPS, 10.0,"
"2014-12-15 13:12:20, 35.657692, 139.701231, periodicGPS, 30.0,"
"2014-12-15 13:22:17, 35.655561, 139.698443, clVisit, 63.903626,"
"2014-12-15 14:22:20, 35.655477, 139.698374, periodicGPS, 10.0,"
"2014-12-15 15:02:20, 35.655882, 139.701521, periodicGPS, 10.0,"
"2014-12-15 16:32:19, 35.656855, 139.701024, periodicGPS, 10.0,"
"2014-12-15 16:55:06, 35.665482, 139.738051, clVisit, 76.987186,"
"2014-12-15 17:04:19, 35.665091, 139.738063, periodicGPS, 200.0,"
"2014-12-15 17:46:19, 35.666337, 139.738527, periodicGPS, 30.0,"
"2014-12-15 18:50:39, 35.678868, 139.737898, backgroundFetchCell, 10.0,"
